src_ip,dst_ip,src_port,dst_port,proto,ip_version,service,duration,total_packets,total_bytes,a_to_b_packets,b_to_a_packets,a_to_b_bytes,b_to_a_bytes,a_to_b_packet_ratio,b_to_a_packet_ratio,packets_per_second,bytes_per_second,min_pkt_size,max_pkt_size,mean_pkt_size,std_pkt_size,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_rst_count,tcp_psh_count,src_is_private,dst_is_private,both_private
192.168.1.173,223.6.6.6,56379,853,tcp,ipv4,tcp_other,0.16186094284057617,7,482,4,3,276,206,0.5714285714285714,0.42857142857142855,43.24699879509909,2977.8647741768227,66,78,68.85714285714286,4.642307659791939,2,6,2,0,0,1,0,0
192.168.1.173,223.6.6.6,56384,853,tcp,ipv4,tcp_other,0.16154098510742188,7,482,4,3,276,206,0.5714285714285714,0.42857142857142855,43.33265638652089,2983.7629111861525,66,78,68.85714285714286,4.642307659791939,2,6,2,0,0,1,0,0
2406:da14:dd5:18a5:92a0:b82d:cba2:d736,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56812,tcp,ipv6,tcp_other,0.16122984886169434,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,37.21395288999434,3324.4464581728275,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:dd5:18a5:92a0:b82d:cba2:d736,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56278,tcp,ipv6,tcp_other,0.15994000434875488,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,37.51406675541152,3351.256630150096,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:1cb0:deb9:1592:7d40:41d9:5445,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56848,tcp,ipv6,tcp_other,0.1590259075164795,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,37.72970136566102,3370.5199886657183,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:dd5:18a5:92a0:b82d:cba2:d736,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56275,tcp,ipv6,tcp_other,0.15877103805541992,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,37.79026750398688,3375.9305636894946,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:dd5:18fa:9272:277f:67e9:d954,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56247,tcp,ipv6,tcp_other,0.1584949493408203,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,44.16544520259456,3924.4152737162594,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
2406:da14:dd5:18a5:92a0:b82d:cba2:d736,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56781,tcp,ipv6,tcp_other,0.15768098831176758,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,44.39343052670096,3944.6733982297137,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
2406:da14:1cb0:deb9:1592:7d40:41d9:5445,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56242,tcp,ipv6,tcp_other,0.15703201293945312,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,44.57689785011539,3960.9757803959674,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
2406:da14:dd5:18fa:9272:277f:67e9:d954,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56938,tcp,ipv6,tcp_other,0.15674805641174316,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,38.277986581468674,3419.5001346112017,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:1cb0:deb9:1592:7d40:41d9:5445,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56753,tcp,ipv6,tcp_other,0.1549091339111328,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,38.732383614267945,3460.092936207937,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:dd5:18fa:9272:277f:67e9:d954,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56782,tcp,ipv6,tcp_other,0.15467405319213867,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,38.79125086705202,3465.351744123314,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:1cb0:deb9:1592:7d40:41d9:5445,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56234,tcp,ipv6,tcp_other,0.15460491180419922,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,38.80859883416093,3466.90149585171,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:dd5:18a5:92a0:b82d:cba2:d736,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56246,tcp,ipv6,tcp_other,0.1527090072631836,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,39.29041323449512,3509.943582281564,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
120.53.53.53,192.168.1.173,853,56397,tcp,ipv4,tcp_other,0.15108394622802734,6,412,2,4,148,264,0.3333333333333333,0.6666666666666666,39.713021467842424,2726.960807458513,54,78,68.66666666666667,10.498677165349058,4,2,0,2,0,0,1,0
111.124.203.50,192.168.1.173,443,56905,tcp,ipv4,https,0.1469898223876953,24,9044,12,12,6451,2593,0.5,0.5,163.2766106533446,61528.069447868686,54,1506,376.8333333333333,527.6851702377933,2,23,3,0,7,0,1,0
192.168.1.173,223.5.5.5,56590,853,tcp,ipv4,tcp_other,0.14140701293945312,6,412,4,2,264,148,0.6666666666666666,0.3333333333333333,42.430710297013675,2913.575440394939,54,78,68.66666666666667,10.498677165349058,4,2,0,2,0,1,0,0
1.12.12.21,192.168.1.173,853,56569,tcp,ipv4,tcp_other,0.1410818099975586,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,21.264257951127185,1403.4410247743942,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56573,tcp,ipv4,tcp_other,0.14101600646972656,6,412,2,4,148,264,0.3333333333333333,0.6666666666666666,42.54836135419907,2921.6541463216695,54,78,68.66666666666667,10.498677165349058,4,2,0,2,0,0,1,0
1.12.12.21,192.168.1.173,853,56572,tcp,ipv4,tcp_other,0.13786721229553223,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,21.76006862000806,1436.164528920532,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56552,tcp,ipv4,tcp_other,0.13647699356079102,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,21.98172689570355,1509.411913504977,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56560,tcp,ipv4,tcp_other,0.13642120361328125,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,21.990716402885745,1510.0291929981545,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56568,tcp,ipv4,tcp_other,0.1362760066986084,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,22.014146676860577,1452.9336806727981,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56585,tcp,ipv4,tcp_other,0.1359570026397705,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.0657997878105,1515.1849187629878,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56489,tcp,ipv4,tcp_other,0.13551592826843262,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.137619085319187,1520.116510525251,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56490,tcp,ipv4,tcp_other,0.13545513153076172,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.147555180061254,1520.7987890308727,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56529,tcp,ipv4,tcp_other,0.13544607162475586,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.14903661666391,1520.900514344255,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56532,tcp,ipv4,tcp_other,0.13537907600402832,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,22.159997604879003,1462.5598419220141,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56534,tcp,ipv4,tcp_other,0.13536906242370605,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.16163683404987,1521.7657292714243,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56537,tcp,ipv4,tcp_other,0.13533520698547363,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.16718078631238,1522.14641399345,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56538,tcp,ipv4,tcp_other,0.13527798652648926,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.176557154866874,1522.7902579675253,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56545,tcp,ipv4,tcp_other,0.13519597053527832,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.190010457576275,1523.7140514202376,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56553,tcp,ipv4,tcp_other,0.13512110710144043,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.202304764627105,1524.5582605043944,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56555,tcp,ipv4,tcp_other,0.13500213623046875,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.22187058491099,1525.9017801638881,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56571,tcp,ipv4,tcp_other,0.1347332000732422,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,22.266226871841333,1469.570973541528,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56513,tcp,ipv4,tcp_other,0.13466596603393555,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.27734362551564,1529.710928952074,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56520,tcp,ipv4,tcp_other,0.1344289779663086,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,22.316616888598812,1532.4076930171184,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56575,tcp,ipv6,tcp_other,0.13353800773620605,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,22.465514132323037,1991.9422530659758,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56589,tcp,ipv6,tcp_other,0.1332550048828125,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,22.51322569563724,1996.1726783465017,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
2406:da14:dd5:18fa:9272:277f:67e9:d954,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56277,tcp,ipv6,tcp_other,0.13050389289855957,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,45.97564001147298,4107.157174358253,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:dd5:18a5:92a0:b82d:cba2:d736,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56233,tcp,ipv6,tcp_other,0.12988901138305664,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,46.193284067005145,4126.600043319126,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2406:da14:dd5:18a5:92a0:b82d:cba2:d736,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56244,tcp,ipv6,tcp_other,0.12969303131103516,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,53.97360158243439,4795.9400263248845,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
2406:da14:1cb0:deb9:1592:7d40:41d9:5445,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56216,tcp,ipv6,tcp_other,0.12730813026428223,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,54.98470510460345,4885.783796437621,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
2406:da14:1cb0:deb9:1592:7d40:41d9:5445,240e:393:3219:9550:709f:cf42:167a:72bc,7001,56259,tcp,ipv6,tcp_other,0.12264609336853027,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,48.92124840838623,4370.29819114917,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
115.227.12.42,192.168.1.173,443,56907,tcp,ipv4,https,0.11051607131958008,21,9586,11,10,6236,3350,0.5238095238095238,0.47619047619047616,190.01761236403487,86738.51581531612,54,1470,456.4761904761905,539.2637502097183,2,20,0,0,8,0,1,0
111.124.203.34,192.168.1.173,443,56925,tcp,ipv4,https,0.10809206962585449,9,540,4,5,246,294,0.4444444444444444,0.5555555555555556,83.26235246630243,4995.741147978146,54,78,60.0,7.483314773547883,2,7,2,1,0,0,1,0
111.124.203.50,192.168.1.173,443,56923,tcp,ipv4,https,0.10800480842590332,9,540,4,5,246,294,0.4444444444444444,0.5555555555555556,83.32962329334113,4999.777397600468,54,78,60.0,7.483314773547883,2,7,2,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56498,tcp,ipv4,tcp_other,0.10677003860473633,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,28.097770116071867,1929.3802146369349,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56511,tcp,ipv4,tcp_other,0.10645508766174316,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,28.180898310209294,1859.9392884738133,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56488,tcp,ipv4,tcp_other,0.10619592666625977,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,28.249671095465384,1939.8107485552896,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
192.168.1.148,255.255.255.255,50205,8325,udp,ipv4,udp_other,0.10608410835266113,2,158,2,0,158,0,1.0,0.0,18.852965171289295,1489.3842485318542,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50206,8325,udp,ipv4,udp_other,0.1060340404510498,2,158,2,0,158,0,1.0,0.0,18.861867297448615,1490.0875164984407,79,79,79.0,0.0,0,0,0,0,0,1,1,1
1.12.12.21,192.168.1.173,853,56558,tcp,ipv4,tcp_other,0.10564088821411133,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,28.39809519510709,1950.0025367306869,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
192.168.1.148,255.255.255.255,50207,8325,udp,ipv4,udp_other,0.1055459976196289,2,158,2,0,158,0,1.0,0.0,18.94908423915499,1496.977654893244,79,79,79.0,0.0,0,0,0,0,0,1,1,1
1.12.12.21,192.168.1.173,853,56507,tcp,ipv4,tcp_other,0.1054840087890625,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,28.440329813395053,1952.9026471864604,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56565,tcp,ipv6,tcp_other,0.10544800758361816,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,28.45003968065551,2522.570185018122,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56588,tcp,ipv6,tcp_other,0.10512018203735352,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,28.53876336452668,2530.4370183213655,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.6.6.6,56579,853,tcp,ipv4,tcp_other,0.1041259765625,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,28.811254396248536,1978.3728018757326,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56584,853,tcp,ipv4,tcp_other,0.10402297973632812,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,28.83978143679636,1980.331658660017,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.6.6.6,56587,853,tcp,ipv4,tcp_other,0.10396289825439453,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,28.856448313503893,1981.4761175272674,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.148,255.255.255.255,50230,8325,udp,ipv4,udp_other,0.1027529239654541,2,158,2,0,158,0,1.0,0.0,19.46416630121793,1537.6691377962165,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50215,8325,udp,ipv4,udp_other,0.10261797904968262,2,158,2,0,158,0,1.0,0.0,19.48976211109846,1539.6912067767785,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50211,8325,udp,ipv4,udp_other,0.10260581970214844,2,158,2,0,158,0,1.0,0.0,19.492071753880474,1539.8736685565573,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50213,8325,udp,ipv4,udp_other,0.10257887840270996,2,158,2,0,158,0,1.0,0.0,19.497191148340374,1540.2781007188894,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50218,8325,udp,ipv4,udp_other,0.10248494148254395,2,158,2,0,158,0,1.0,0.0,19.51506212588955,1541.6899079452744,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50212,8325,udp,ipv4,udp_other,0.10244607925415039,2,158,2,0,158,0,1.0,0.0,19.522465032930718,1542.2747376015268,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50222,8325,udp,ipv4,udp_other,0.10242509841918945,2,158,2,0,158,0,1.0,0.0,19.52646402949707,1542.5906583302685,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50223,8325,udp,ipv4,udp_other,0.1023709774017334,2,158,2,0,158,0,1.0,0.0,19.536787190684134,1543.4061880640465,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50225,8325,udp,ipv4,udp_other,0.10236501693725586,2,158,2,0,158,0,1.0,0.0,19.537924770001165,1543.496056830092,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50209,8325,udp,ipv4,udp_other,0.10233306884765625,2,158,2,0,158,0,1.0,0.0,19.54402445388802,1543.9779318571534,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50214,8325,udp,ipv4,udp_other,0.10230684280395508,2,158,2,0,158,0,1.0,0.0,19.549034504294976,1544.373725839303,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,57253,8325,udp,ipv4,udp_other,0.10228800773620605,2,158,2,0,158,0,1.0,0.0,19.552634216494532,1544.658103103068,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,57254,8325,udp,ipv4,udp_other,0.1022651195526123,2,158,2,0,158,0,1.0,0.0,19.557010334995606,1545.0038164646528,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,60052,8325,udp,ipv4,udp_other,0.10224795341491699,2,158,2,0,158,0,1.0,0.0,19.560293709587533,1545.2632030574152,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,53275,8325,udp,ipv4,udp_other,0.10224699974060059,2,158,2,0,158,0,1.0,0.0,19.560476151613017,1545.2776159774282,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50217,8325,udp,ipv4,udp_other,0.10222601890563965,2,158,2,0,158,0,1.0,0.0,19.564490737393502,1545.5947682540868,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50229,8325,udp,ipv4,udp_other,0.10217690467834473,2,158,2,0,158,0,1.0,0.0,19.573894964777477,1546.3377022174207,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,57251,8325,udp,ipv4,udp_other,0.10213494300842285,2,158,2,0,158,0,1.0,0.0,19.58193680917866,1546.9730079251142,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.200,224.0.0.251,5353,5353,udp,ipv4,mdns,0.10198283195495605,2,478,2,0,478,0,1.0,0.0,19.611143970618144,4687.063408977737,239,239,239.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50220,8325,udp,ipv4,udp_other,0.10153412818908691,2,158,2,0,158,0,1.0,0.0,19.697810338957183,1556.1270167776174,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50208,8325,udp,ipv4,udp_other,0.10121393203735352,2,158,2,0,158,0,1.0,0.0,19.760125505863066,1561.0499149631821,79,79,79.0,0.0,0,0,0,0,0,1,1,1
111.124.203.52,192.168.1.173,443,56616,tcp,ipv4,https,0.10113692283630371,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,59.32551467589504,3618.8563952295976,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
192.168.1.148,255.255.255.255,50210,8325,udp,ipv4,udp_other,0.1009218692779541,2,158,2,0,158,0,1.0,0.0,19.817310304585195,1565.5675140622304,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50219,8325,udp,ipv4,udp_other,0.10004401206970215,2,158,2,0,158,0,1.0,0.0,19.991201458479797,1579.304915219904,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50201,8325,udp,ipv4,udp_other,0.09967994689941406,2,158,2,0,158,0,1.0,0.0,20.06421614588316,1585.0730755247698,79,79,79.0,0.0,0,0,0,0,0,1,1,1
192.168.1.148,255.255.255.255,50203,8325,udp,ipv4,udp_other,0.09957504272460938,2,158,2,0,158,0,1.0,0.0,20.085354173849748,1586.7429797341301,79,79,79.0,0.0,0,0,0,0,0,1,1,1
120.53.53.53,192.168.1.173,853,56634,tcp,ipv4,tcp_other,0.09951901435852051,14,5488,7,7,3539,1949,0.5,0.5,140.67663441244045,55145.24068967665,54,1506,392.0,581.855283922533,2,11,2,2,3,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:938:a07:6:0:14:203:52,56615,443,tcp,ipv6,https,0.0993959903717041,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,60.364608044672906,4829.168643573832,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
111.124.203.33,192.168.1.173,443,56621,tcp,ipv4,https,0.0992581844329834,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,60.44841575810857,3687.3533612446226,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
1.12.12.21,192.168.1.173,853,56647,tcp,ipv4,tcp_other,0.09692192077636719,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,61.9055003443865,4292.114690544131,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:938:a07:6:0:14:203:51,56623,443,tcp,ipv6,https,0.09682893753051758,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,61.96494718439909,4957.195774751926,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
192.168.1.173,209.9.200.159,53560,6001,tcp,ipv4,custom_tcp_6001,0.09634709358215332,8,576,4,4,300,276,0.5,0.5,83.03312225166972,5978.38480212022,60,90,72.0,11.61895003862225,0,6,2,2,2,1,0,0
111.124.203.35,192.168.1.173,443,56614,tcp,ipv4,https,0.09398198127746582,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,63.842025018455615,3894.3635261257923,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
111.124.203.34,192.168.1.173,443,56633,tcp,ipv4,https,0.09225320816040039,7,426,3,4,186,240,0.42857142857142855,0.5714285714285714,75.8781200088903,4617.725589112468,54,78,60.857142857142854,8.131571126147287,2,6,2,0,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:938:a07:6:0:14:203:33,56619,443,tcp,ipv6,https,0.09180808067321777,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,65.3537243781017,5228.297950248136,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
182.140.194.248,192.168.1.173,443,56788,tcp,ipv4,https,0.09088611602783203,7,482,3,4,206,276,0.42857142857142855,0.5714285714285714,77.0194646436029,5303.340279745228,66,78,68.85714285714286,4.642307659791939,2,6,2,0,0,0,1,0
120.53.53.53,192.168.1.173,853,56890,tcp,ipv4,tcp_other,0.08977103233337402,15,5631,7,8,3628,2003,0.4666666666666667,0.5333333333333333,167.0917623437363,62726.24758383861,54,1494,375.4,564.4177885219423,2,11,2,3,2,0,1,0
182.140.194.240,192.168.1.173,443,56792,tcp,ipv4,https,0.0874779224395752,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,68.58873453635643,4755.485594520712,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
182.140.194.244,192.168.1.173,443,56786,tcp,ipv4,https,0.08700013160705566,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,68.96541291569038,4781.601962154534,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
182.140.194.236,192.168.1.173,443,56794,tcp,ipv4,https,0.08686494827270508,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,69.07274014788466,4789.043316920003,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
182.140.194.108,192.168.1.173,443,56791,tcp,ipv4,https,0.08680105209350586,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,69.12358612354767,4792.568637899305,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
182.140.194.112,192.168.1.173,443,56784,tcp,ipv4,https,0.08394098281860352,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,71.47879139044633,4955.862869737612,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
182.140.194.116,192.168.1.173,443,56789,tcp,ipv4,https,0.08348584175109863,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,71.86847343395256,4982.880824754045,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
120.53.53.53,192.168.1.173,853,56315,tcp,ipv4,tcp_other,0.08341789245605469,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,35.9635074882817,2373.5914942265917,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
111.124.203.9,192.168.1.173,443,56851,tcp,ipv4,https,0.08269786834716797,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,72.55326068154298,5030.359407253647,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
175.4.62.127,192.168.1.173,443,56823,tcp,ipv4,https,0.07902884483337402,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,75.92164623752907,4631.220420489273,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
111.124.203.34,192.168.1.173,443,56903,tcp,ipv4,https,0.07639598846435547,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,78.53815521739673,4790.827468261201,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
